date,StockCode,open,high,low,close,volume,Type,Title,PublishTime,URL,Head,Content,ArticleID,Page
2025-10-23,SAB,44.8,45.65,44.55,45.45,730200,,,,,,,,
2025-10-24,SAB,45.5,45.5,45.0,45.15,354200,,,,,,,,
2025-10-27,SAB,45.5,45.75,45.2,45.45,691600,,,,,,,,
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Tin mới nhất,SAB: BCTC quý 3 năm 2025,2025-10-28 00:00:00,/2025/10/sab-bctc-quy-3-nam-2025-737-1366400.htm,,,1366400.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Tin mới nhất,SAB: BCTC Hợp nhất quý 3 năm 2025,2025-10-28 00:00:00,/2025/10/sab-bctc-hop-nhat-quy-3-nam-2025-737-1366401.htm,,,1366401.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Kết quả - Kế hoạch kinh doanh,SAB: BCTC quý 3 năm 2025,2025-10-28 00:00:00,/2025/10/sab-bctc-quy-3-nam-2025-737-1366400.htm,,,1366400.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Kết quả - Kế hoạch kinh doanh,SAB: BCTC Hợp nhất quý 3 năm 2025,2025-10-28 00:00:00,/2025/10/sab-bctc-hop-nhat-quy-3-nam-2025-737-1366401.htm,,,1366401.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Tin mới nhất,SAB: Giải trình biến động LNST trên BCTC quý 3/2025 so với cùng kỳ năm trước,2025-10-28 17:04:59,/2025/10/sab-giai-trinh-bien-dong-lnst-tren-bctc-quy-3-2025-so-voi-cung-ky-nam-truoc-737-1366423.htm,,,1366423.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Kết quả - Kế hoạch kinh doanh,SAB: Giải trình biến động LNST trên BCTC quý 3/2025 so với cùng kỳ năm trước,2025-10-28 17:04:59,/2025/10/sab-giai-trinh-bien-dong-lnst-tren-bctc-quy-3-2025-so-voi-cung-ky-nam-truoc-737-1366423.htm,,,1366423.0,1.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Tin mới nhất,"Lợi nhuận quý 3 Sabeco tăng 22%, biên lãi gộp cao nhất thập kỷ",2025-10-28 18:32:00,/2025/10/loi-nhuan-quy-3-sabeco-tang-22-bien-lai-gop-cao-nhat-thap-ky-737-1366404.htm,"Dù doanh thu giảm 16% trong quý 3/2025, Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, HOSE: SAB) vẫn ghi nhận lãi ròng gần 1,361 tỷ đồng, mức cao nhất 13 quý, nhờ giá vốn giảm mạnh, biên lãi gộp vượt 37% và nguồn thu lãi tiền gửi vẫn ổn định hơn 2.7 tỷ đồng mỗi ngày.",,1366404.0,2.0
2025-10-28,SAB,45.45,45.65,45.35,45.45,405600,Kết quả - Kế hoạch kinh doanh,"Lợi nhuận quý 3 Sabeco tăng 22%, biên lãi gộp cao nhất thập kỷ",2025-10-28 18:32:00,/2025/10/loi-nhuan-quy-3-sabeco-tang-22-bien-lai-gop-cao-nhat-thap-ky-737-1366404.htm,"Dù doanh thu giảm 16% trong quý 3/2025, Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, HOSE: SAB) vẫn ghi nhận lãi ròng gần 1,361 tỷ đồng, mức cao nhất 13 quý, nhờ giá vốn giảm mạnh, biên lãi gộp vượt 37% và nguồn thu lãi tiền gửi vẫn ổn định hơn 2.7 tỷ đồng mỗi ngày.",,1366404.0,1.0
2025-10-29,SAB,45.8,46.0,45.45,45.75,762700,,,,,,,,
2025-10-30,SAB,45.9,45.9,45.4,45.7,623700,,,,,,,,
2025-10-31,SAB,45.85,45.9,45.6,45.85,575000,,,,,,,,
2025-11-03,SAB,45.8,46.65,45.75,46.3,858900,,,,,,,,
2025-11-04,SAB,46.45,46.45,45.5,46.25,851500,,,,,,,,
2025-11-05,SAB,46.3,46.35,45.95,46.2,566500,,,,,,,,
2025-11-06,SAB,46.0,46.3,45.9,46.15,543600,,,,,,,,
2025-11-07,SAB,45.9,46.4,45.9,46.1,560000,,,,,,,,
2025-11-10,SAB,46.2,46.35,46.0,46.0,515600,,,,,,,,
2025-11-11,SAB,45.95,47.25,45.9,46.8,1271900,,,,,,,,
2025-11-12,SAB,46.8,47.1,46.6,46.95,753600,Tin mới nhất,SAB: CBTT tạm ứng cổ tức bằng tiền mặt năm 2025,2025-11-12 09:14:35,/2025/11/sab-cbtt-tam-ung-co-tuc-bang-tien-mat-nam-2025-738-1371394.htm,,,1371394.0,1.0
2025-11-12,SAB,46.8,47.1,46.6,46.95,753600,Cổ tức,SAB: CBTT tạm ứng cổ tức bằng tiền mặt năm 2025,2025-11-12 09:14:35,/2025/11/sab-cbtt-tam-ung-co-tuc-bang-tien-mat-nam-2025-738-1371394.htm,,,1371394.0,1.0
2025-11-12,SAB,46.8,47.1,46.6,46.95,753600,Tin mới nhất,"SAB tạm ứng cổ tức tiền mặt vào đầu năm 2026, tỷ lệ 20%",2025-11-12 11:24:13,/2025/11/sab-tam-ung-co-tuc-tien-mat-vao-dau-nam-2026-ty-le-20-738-1371428.htm,"Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, HOSE: SAB) vừa thông báo về việc tạm ứng cổ tức bằng tiền mặt năm 2025. Ngày đăng ký cuối cùng là ngày 13/01/2026. Như vậy, ngày giao dịch không hưởng quyền là ngày 12/01/2026. Cổ tức sẽ được thanh toán vào ngày 12/02/2026.",,1371428.0,1.0
2025-11-12,SAB,46.8,47.1,46.6,46.95,753600,Cổ tức,"SAB tạm ứng cổ tức tiền mặt vào đầu năm 2026, tỷ lệ 20%",2025-11-12 11:24:13,/2025/11/sab-tam-ung-co-tuc-tien-mat-vao-dau-nam-2026-ty-le-20-738-1371428.htm,"Tổng CTCP Bia - Rượu - Nước giải khát Sài Gòn (Sabeco, HOSE: SAB) vừa thông báo về việc tạm ứng cổ tức bằng tiền mặt năm 2025. Ngày đăng ký cuối cùng là ngày 13/01/2026. Như vậy, ngày giao dịch không hưởng quyền là ngày 12/01/2026. Cổ tức sẽ được thanh toán vào ngày 12/02/2026.",,1371428.0,1.0
2025-11-13,SAB,47.1,47.55,46.85,47.4,1122200,,,,,,,,
2025-11-14,SAB,47.4,47.55,47.05,47.1,842800,Tin mới nhất,SAB: Nghị quyết HĐQT thông qua việc cho SATRACO thuê lại phần đất nội bộ tại Nhà máy Bia Củ Chi,2025-11-14 17:35:15,/2025/11/sab-nghi-quyet-hdqt-thong-qua-viec-cho-satraco-thue-lai-phan-dat-noi-bo-tai-nha-may-bia-cu-chi-737-1372423.htm,,,1372423.0,1.0
2025-11-14,SAB,47.4,47.55,47.05,47.1,842800,Kết quả - Kế hoạch kinh doanh,SAB: Nghị quyết HĐQT thông qua việc cho SATRACO thuê lại phần đất nội bộ tại Nhà máy Bia Củ Chi,2025-11-14 17:35:15,/2025/11/sab-nghi-quyet-hdqt-thong-qua-viec-cho-satraco-thue-lai-phan-dat-noi-bo-tai-nha-may-bia-cu-chi-737-1372423.htm,,,1372423.0,1.0
2025-11-17,SAB,47.1,47.6,47.1,47.25,1032700,Tin mới nhất,SAB: Thông báo về ngày đăng ký cuối cùng tạm ứng cổ tức bằng tiền năm 2025,2025-11-17 13:20:44,/2025/11/sab-thong-bao-ve-ngay-dang-ky-cuoi-cung-tam-ung-co-tuc-bang-tien-nam-2025-737-1372693.htm,,,1372693.0,1.0
2025-11-17,SAB,47.1,47.6,47.1,47.25,1032700,Kết quả - Kế hoạch kinh doanh,SAB: Thông báo về ngày đăng ký cuối cùng tạm ứng cổ tức bằng tiền năm 2025,2025-11-17 13:20:44,/2025/11/sab-thong-bao-ve-ngay-dang-ky-cuoi-cung-tam-ung-co-tuc-bang-tien-nam-2025-737-1372693.htm,,,1372693.0,1.0
2025-11-18,SAB,47.3,47.5,46.8,47.2,623200,,,,,,,,
2025-11-19,SAB,47.2,47.2,46.9,47.0,665000,,,,,,,,
2025-11-20,SAB,47.4,47.5,46.95,47.05,776700,,,,,,,,
2025-11-21,SAB,46.95,46.95,46.5,46.7,542300,,,,,,,,
2025-11-24,SAB,46.7,47.0,46.15,46.15,863800,,,,,,,,
2025-11-25,SAB,46.2,46.8,46.1,46.3,435300,,,,,,,,
2025-11-26,SAB,46.4,46.8,46.4,46.5,374600,Tin mới nhất,"Cuộc đua lợi nhuận VN30 quý 3: VHM giữ ngôi đầu, HPG bất ngờ soán ngôi GAS",2025-11-26 11:02:00,/2025/11/cuoc-dua-loi-nhuan-vn30-quy-3-vhm-giu-ngoi-dau-hpg-bat-ngo-soan-ngoi-gas-737-1375560.htm,"Trong bảng xếp hạng lợi nhuận quý 3/2025 của nhóm phi tài chính VN30, Vinhomes vẫn giữ vững ngôi đầu dù lợi nhuận ""bốc hơi"" gần một nửa, còn Hòa Phát tạo bất ngờ lớn khi vươn lên vị trí thứ 2.",,1375560.0,1.0
2025-11-26,SAB,46.4,46.8,46.4,46.5,374600,Kết quả - Kế hoạch kinh doanh,"Cuộc đua lợi nhuận VN30 quý 3: VHM giữ ngôi đầu, HPG bất ngờ soán ngôi GAS",2025-11-26 11:02:00,/2025/11/cuoc-dua-loi-nhuan-vn30-quy-3-vhm-giu-ngoi-dau-hpg-bat-ngo-soan-ngoi-gas-737-1375560.htm,"Trong bảng xếp hạng lợi nhuận quý 3/2025 của nhóm phi tài chính VN30, Vinhomes vẫn giữ vững ngôi đầu dù lợi nhuận ""bốc hơi"" gần một nửa, còn Hòa Phát tạo bất ngờ lớn khi vươn lên vị trí thứ 2.",,1375560.0,1.0
2025-11-27,SAB,46.75,46.75,46.35,46.4,301100,,,,,,,,
2025-11-28,SAB,46.4,46.65,46.3,46.4,381200,,,,,,,,
2025-12-01,SAB,46.55,49.6,46.55,49.0,4104800,,,,,,,,
2025-12-02,SAB,49.0,52.4,48.85,52.4,5646800,,,,,,,,
2025-12-03,SAB,54.0,54.4,51.9,51.9,3231900,,,,,,,,
2025-12-04,SAB,51.5,52.2,50.5,50.9,2805000,,,,,,,,
2025-12-05,SAB,50.9,51.3,49.8,49.8,2542700,,,,,,,,
2025-12-08,SAB,49.8,53.2,49.7,53.2,5248000,,,,,,,,
2025-12-09,SAB,54.5,55.3,53.3,53.3,4328800,,,,,,,,
2025-12-10,SAB,53.3,53.4,51.4,51.5,2433700,,,,,,,,
2025-12-11,SAB,51.7,53.0,51.5,52.3,1643600,,,,,,,,
2025-12-12,SAB,52.0,52.6,49.95,50.0,2534500,,,,,,,,
2025-12-15,SAB,50.3,51.5,50.0,50.5,1509700,,,,,,,,
2025-12-16,SAB,51.0,52.0,48.1,51.7,2083100,,,,,,,,
2025-12-17,SAB,51.8,51.8,50.1,50.1,1555300,,,,,,,,
2025-12-18,SAB,50.6,50.7,49.8,50.2,1042600,,,,,,,,
2025-12-19,SAB,50.2,50.2,49.6,49.7,1138800,,,,,,,,
2025-12-22,SAB,49.7,50.3,49.45,49.6,995900,,,,,,,,
2025-12-23,SAB,49.7,49.9,48.9,49.5,1429100,,,,,,,,
2025-12-24,SAB,49.5,49.6,48.8,48.8,997100,,,,,,,,
2025-12-25,SAB,48.8,49.5,48.2,48.2,1145900,,,,,,,,
2025-12-26,SAB,48.1,49.2,48.1,48.75,1433800,,,,,,,,
2025-12-29,SAB,48.8,49.25,48.6,48.8,882900,,,,,,,,
2025-12-30,SAB,48.9,49.9,48.4,49.6,1279000,,,,,,,,
2025-12-31,SAB,49.6,49.6,49.0,49.0,579700,,,,,,,,
2025-06-25,SHB,11.5,11.55,11.37,11.55,64585008,,,,,,,,
2025-06-26,SHB,11.55,11.59,11.42,11.59,42895944,,,,,,,,
2025-06-27,SHB,11.59,11.77,11.42,11.46,88871822,,,,,,,,
2025-06-30,SHB,11.46,11.5,11.42,11.42,32604222,,,,,,,,
2025-07-01,SHB,11.42,11.46,11.28,11.37,47376455,Tin mới nhất,IR Awards 2025: 460 doanh nghiệp niêm yết hoàn thành tốt nghĩa vụ công bố thông tin năm 2025,2025-07-01 10:02:00,/2025/07/ir-awards-2025-460-doanh-nghiep-niem-yet-hoan-thanh-tot-nghia-vu-cong-bo-thong-tin-nam-2025-830-1323066.htm,"Tỷ lệ Doanh nghiệp đạt Chuẩn Công bố thông tin năm 2025 tăng mạnh 7 điểm phần trăm so với năm 2024, đạt mức 67%.",,1323066.0,34.0
2025-07-02,SHB,11.37,11.5,11.33,11.46,38448666,Tin mới nhất,"SHB SAHA: Hướng tới khách hàng, thúc đẩy chuyển đổi số quốc gia",2025-07-02 15:25:47,/2025/07/shb-saha-huong-toi-khach-hang-thuc-day-chuyen-doi-so-quoc-gia-757-1324061.htm,"Trong bối cảnh Việt Nam đẩy mạnh thực hiện Nghị quyết 57-NQ/TW về phát triển khoa học, công nghệ và chuyển đổi số, việc hiện đại hóa hoạt động tài chính, nâng cao trải nghiệm người dùng đang trở thành xu hướng tất yếu. Hòa nhịp cùng xu thế đó, SHB ra mắt ứng dụng ngân hàng số thế hệ mới - SHB SAHA, khẳng định định hướng lấy khách hàng làm trung tâm, lấy trải nghiệm thực tế làm thước đo cho mọi giải pháp.",,1324061.0,34.0
2025-07-03,SHB,11.46,11.59,11.37,11.5,52341847,Tin mới nhất,Cổ phiếu ngân hàng “thăng hoa” trong tháng 6,2025-07-03 20:02:00,/2025/07/co-phieu-ngan-hang-thang-hoa-trong-thang-6-830-1324632.htm,"Khép lại tháng 6, nhóm cổ phiếu ngân hàng tiếp tục là lực đẩy chính giúp thị trường duy trì xu hướng tăng điểm, với diễn biến tích cực về thị giá bất chấp thanh khoản sụt giảm.",,1324632.0,34.0
2025-07-04,SHB,11.46,11.55,11.42,11.5,28624433,Tin mới nhất,SHB: Quyết định của HĐQT về việc thay đổi địa chỉ trụ sở các Chi nhánh và các Phòng GD trực thuộc,2025-07-04 18:54:20,/2025/07/shb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-tru-so-cac-chi-nhanh-va-cac-phong-gd-truc-thuoc-737-1325302.htm,,,1325302.0,34.0
2025-07-04,SHB,11.46,11.55,11.42,11.5,28624433,Kết quả - Kế hoạch kinh doanh,SHB: Quyết định của HĐQT về việc thay đổi địa chỉ trụ sở các Chi nhánh và các Phòng GD trực thuộc,2025-07-04 18:54:20,/2025/07/shb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-tru-so-cac-chi-nhanh-va-cac-phong-gd-truc-thuoc-737-1325302.htm,,,1325302.0,9.0
2025-07-07,SHB,11.5,12.3,11.5,12.3,249760712,Tin mới nhất,"Cổ phiếu SHB giao dịch kỷ lục, tăng trần: Ngân hàng hạnh phúc… với cổ đông",2025-07-07 18:04:43,/2025/07/co-phieu-shb-giao-dich-ky-luc-tang-tran-ngan-hang-hanh-phuc8230-voi-co-dong-830-1325732.htm,"Trong ngày thông điệp “ngân hàng hạnh phúc” của SHB được lan tỏa tới thị trường tài chính, cổ đông của ngân hàng “S cam” cũng cảm nhận được điều tương tự.",,1325732.0,34.0
2025-07-07,SHB,11.5,12.3,11.5,12.3,249760712,Tin mới nhất,Theo dấu dòng tiền cá mập 07/07: SHB được khối ngoại gom ròng 553 tỷ,2025-07-07 19:51:52,/2025/07/theo-dau-dong-tien-ca-map-0707-shb-duoc-khoi-ngoai-gom-rong-553-ty-830-1325882.htm,"Khối ngoại vừa có phiên thứ 4 liên tiếp mua ròng, lần này giá trị 1,259 tỷ đồng, tập trung mạnh vào SHB, FPT và SSI.",,1325882.0,33.0
2025-07-08,SHB,12.48,12.66,12.35,12.52,62964667,,,,,,,,
2025-07-09,SHB,12.57,12.74,12.35,12.39,111644010,,,,,,,,
2025-07-10,SHB,12.43,12.74,12.35,12.7,77650274,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu SHB12501 của Ngân hàng TMCP Sài Gòn - Hà Nội,2025-07-10 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-shb12501-cua-ngan-hang-tmcp-sai-gon-ha-noi-3118-1328262.htm,,,1328262.0,33.0
2025-07-10,SHB,12.43,12.74,12.35,12.7,77650274,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu SHB12501 của Ngân hàng TMCP Sài Gòn - Hà Nội,2025-07-10 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-shb12501-cua-ngan-hang-tmcp-sai-gon-ha-noi-3118-1328262.htm,,,1328262.0,2.0
2025-07-10,SHB,12.43,12.74,12.35,12.7,77650274,Tin mới nhất,"Bản hòa ca của thể thao, nghệ thuật và tình hữu nghị",2025-07-10 14:27:57,/2025/07/ban-hoa-ca-cua-the-thao-nghe-thuat-va-tinh-huu-nghi-735-1326800.htm,"Sự kết hợp giữa tinh thần thể thao và nghệ thuật đỉnh cao trong Lễ khai mạc Giải bóng đá Công an, Cảnh sát các nước ASEAN mở rộng 2025 không chỉ làm nên một đêm hội mãn nhãn, mà còn góp phần tôn vinh những giá trị cao đẹp mà Giải đấu hướng tới. Đó là sức mạnh của sự gắn kết, là tiếng nói chung vì một tương lai hợp tác và phát triển toàn diện trong cộng đồng ASEAN.",,1326800.0,33.0
2025-07-10,SHB,12.43,12.74,12.35,12.7,77650274,Tin mới nhất,"SHB: Quyết định của HĐQT về việc thay đổi địa chỉ trụ sở chi nhánh, các Chi nhánh và Phòng giao dịch",2025-07-10 17:52:29,/2025/07/shb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-tru-so-chi-nhanh-cac-chi-nhanh-va-phong-giao-dich-737-1327013.htm,,,1327013.0,33.0
2025-07-10,SHB,12.43,12.74,12.35,12.7,77650274,Kết quả - Kế hoạch kinh doanh,"SHB: Quyết định của HĐQT về việc thay đổi địa chỉ trụ sở chi nhánh, các Chi nhánh và Phòng giao dịch",2025-07-10 17:52:29,/2025/07/shb-quyet-dinh-cua-hdqt-ve-viec-thay-doi-dia-chi-tru-so-chi-nhanh-cac-chi-nhanh-va-phong-giao-dich-737-1327013.htm,,,1327013.0,9.0
2025-07-11,SHB,12.74,12.74,12.48,12.57,68534521,Tin mới nhất,SHB ra mắt máy CRM - “điểm chạm” giao dịch mới cho khách hàng,2025-07-11 12:02:08,/2025/07/shb-ra-mat-may-crm-diem-cham-giao-dich-moi-cho-khach-hang-757-1327160.htm,"Nhằm tiếp tục nâng cao trải nghiệm người dùng, SHB triển khai lắp đặt và vận hành máy giao dịch tự động thế hệ mới CRM (Cash Recycling Machine) với tính năng ưu việt, giúp khách hàng chủ động thực hiện nộp/rút tiền ở bất kỳ thời điểm nào trong ngày.",,1327160.0,33.0
2025-07-14,SHB,12.61,12.66,12.35,12.52,45632150,,,,,,,,
2025-07-15,SHB,12.52,12.83,12.48,12.48,77831855,,,,,,,,
2025-07-16,SHB,12.48,12.7,12.43,12.61,51802137,,,,,,,,
2025-07-17,SHB,12.66,12.79,12.52,12.66,66973157,,,,,,,,
2025-07-18,SHB,12.7,12.83,12.48,12.57,78363819,,,,,,,,
2025-07-21,SHB,12.66,13.05,12.61,12.92,101979374,,,,,,,,
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Tin mới nhất,"SHB được NHNN chấp thuận tăng vốn điều lệ lên 45,942 tỷ đồng",2025-07-22 08:00:00,/2025/07/shb-duoc-nhnn-chap-thuan-tang-von-dieu-le-len-45942-ty-dong-764-1330779.htm,"Vốn điều lệ của SHB sẽ tăng lên mức 45,942 tỷ đồng sau chi trả cổ tức bằng cổ phiếu tỷ lệ 13%, giữ vững vị trí Top 5 Ngân hàng TMCP tư nhân lớn nhất hệ thống. Điều này tiếp tục khẳng định cam kết của SHB không ngừng nâng cao năng lực tài chính và đảm bảo lợi ích cho cổ đông. Trước đó, SHB đã hoàn tất chi trả 5% cổ tức 2024 bằng tiền mặt.",,1330779.0,32.0
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Tăng vốn - M&A,"SHB được NHNN chấp thuận tăng vốn điều lệ lên 45,942 tỷ đồng",2025-07-22 08:00:00,/2025/07/shb-duoc-nhnn-chap-thuan-tang-von-dieu-le-len-45942-ty-dong-764-1330779.htm,"Vốn điều lệ của SHB sẽ tăng lên mức 45,942 tỷ đồng sau chi trả cổ tức bằng cổ phiếu tỷ lệ 13%, giữ vững vị trí Top 5 Ngân hàng TMCP tư nhân lớn nhất hệ thống. Điều này tiếp tục khẳng định cam kết của SHB không ngừng nâng cao năng lực tài chính và đảm bảo lợi ích cho cổ đông. Trước đó, SHB đã hoàn tất chi trả 5% cổ tức 2024 bằng tiền mặt.",,1330779.0,1.0
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Tin mới nhất,SHB: Nghị quyết HĐQT về việc triển khai phương án phát hành cổ phiếu để trả cổ tức 2024,2025-07-22 18:04:20,/2025/07/shb-nghi-quyet-hdqt-ve-viec-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-2024-737-1331407.htm,,,1331407.0,32.0
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Kết quả - Kế hoạch kinh doanh,SHB: Nghị quyết HĐQT về việc triển khai phương án phát hành cổ phiếu để trả cổ tức 2024,2025-07-22 18:04:20,/2025/07/shb-nghi-quyet-hdqt-ve-viec-trien-khai-phuong-an-phat-hanh-co-phieu-de-tra-co-tuc-2024-737-1331407.htm,,,1331407.0,8.0
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Tin mới nhất,SHB: Thông báo công văn của NHNN về việc chấp thuận tăng vốn điều lệ cho SHB,2025-07-22 18:05:30,/2025/07/shb-thong-bao-cong-van-cua-nhnn-ve-viec-chap-thuan-tang-von-dieu-le-cho-shb-737-1331408.htm,,,1331408.0,32.0
2025-07-22,SHB,12.92,12.97,12.74,12.92,63433858,Kết quả - Kế hoạch kinh doanh,SHB: Thông báo công văn của NHNN về việc chấp thuận tăng vốn điều lệ cho SHB,2025-07-22 18:05:30,/2025/07/shb-thong-bao-cong-van-cua-nhnn-ve-viec-chap-thuan-tang-von-dieu-le-cho-shb-737-1331408.htm,,,1331408.0,8.0
2025-07-23,SHB,13.01,13.19,12.83,12.97,80160178,Tin mới nhất,Bùng nổ cổ phiếu lưu hành và bài toán giữ giá trị thật cho nhà đầu tư,2025-07-23 11:26:21,/2025/07/bung-no-co-phieu-luu-hanh-va-bai-toan-giu-gia-tri-that-cho-nha-dau-tu-830-1331484.htm,"Trên sàn chứng khoán Việt Nam, không ít doanh nghiệp đã vượt mốc hàng tỷ cổ phiếu lưu hành. Việc liên tục phát hành thêm để tăng vốn chủ sở hữu đang trở thành xu hướng rõ nét, nhưng đồng thời cũng đặt ra thách thức về việc pha loãng giá trị cổ đông, hiệu quả sử dụng vốn và sức hấp dẫn thực sự của cổ phiếu trên thị trường.",,1331484.0,32.0
2025-07-23,SHB,13.01,13.19,12.83,12.97,80160178,Tin mới nhất,SHB nhận 4 giải thưởng lớn tại Asian Banking & Finance Awards 2025,2025-07-23 19:16:59,/2025/07/shb-nhan-4-giai-thuong-lon-tai-asian-banking-finance-awards-2025-757-1331942.htm,"Ngân hàng TMCP Sài Gòn – Hà Nội (SHB) vừa được vinh danh tại lễ trao giải Asian Banking & Finance Awards 2025, diễn ra tại Singapore, với 4 giải thưởng lớn thuộc cả hai hạng mục Retail Banking (Ngân hàng Bán lẻ) và Wholesale Banking (Ngân hàng Bán buôn).",,1331942.0,32.0
2025-07-24,SHB,12.97,13.67,12.92,13.32,93454640,Tin mới nhất,SHB: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,2025-07-24 17:13:29,/2025/07/shb-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025-737-1332481.htm,,,1332481.0,31.0
2025-07-24,SHB,12.97,13.67,12.92,13.32,93454640,Kết quả - Kế hoạch kinh doanh,SHB: Báo cáo tình hình quản trị 6 tháng đầu năm 2025,2025-07-24 17:13:29,/2025/07/shb-bao-cao-tinh-hinh-quan-tri-6-thang-dau-nam-2025-737-1332481.htm,,,1332481.0,8.0
2025-07-24,SHB,12.97,13.67,12.92,13.32,93454640,Tin mới nhất,SHB hợp tác toàn diện với CTCP Lọc hóa dầu Bình Sơn,2025-07-24 20:06:03,/2025/07/shb-hop-tac-toan-dien-voi-ctcp-loc-hoa-dau-binh-son-737-1332590.htm,"Ngày 23/7, Ngân hàng TMCP Sài Gòn - Hà Nội (SHB) và CTCP Lọc hóa dầu Bình Sơn (BSR) ký kết thỏa thuận hợp tác toàn diện, đánh dấu bước tiến quan trọng trong mối quan hệ giữa hai doanh nghiệp lớn trong lĩnh vực tài chính – ngân hàng và năng lượng, lọc hóa dầu.",,1332590.0,31.0
2025-07-24,SHB,12.97,13.67,12.92,13.32,93454640,Kết quả - Kế hoạch kinh doanh,SHB hợp tác toàn diện với CTCP Lọc hóa dầu Bình Sơn,2025-07-24 20:06:03,/2025/07/shb-hop-tac-toan-dien-voi-ctcp-loc-hoa-dau-binh-son-737-1332590.htm,"Ngày 23/7, Ngân hàng TMCP Sài Gòn - Hà Nội (SHB) và CTCP Lọc hóa dầu Bình Sơn (BSR) ký kết thỏa thuận hợp tác toàn diện, đánh dấu bước tiến quan trọng trong mối quan hệ giữa hai doanh nghiệp lớn trong lĩnh vực tài chính – ngân hàng và năng lượng, lọc hóa dầu.",,1332590.0,8.0
2025-07-25,SHB,13.45,13.5,13.28,13.32,59233214,Tin mới nhất,Ngân hàng ứng dụng gamification: Từ công cụ tương tác đến chiến lược giữ chân khách hàng,2025-07-25 11:37:34,/2025/07/ngan-hang-ung-dung-gamification-tu-cong-cu-tuong-tac-den-chien-luoc-giu-chan-khach-hang-757-1332733.htm,"Vài lượt chạm trên app SHB SAHA, khách hàng đã có thể chơi game, đổi quà thưởng, đó là cảm giác hứng thú bất ngờ đến từ chính một ứng dụng ngân hàng số. Phía sau trò chơi tưởng như đơn giản ấy thực chất là chiến lược Gamification mà các ngân hàng đang chuyển đổi như SHB sử dụng để hiểu và gắn kết với khách hàng hơn trong kỷ nguyên số.",,1332733.0,31.0
2025-07-25,SHB,13.45,13.5,13.28,13.32,59233214,Tin mới nhất,"SHS: CBTT Quyết định của HĐQT về việc thông qua việc ký kết các Hợp đồng, tài liệu giao dịch giữa SHS và SHB trong Quý 3/2025",2025-07-25 14:38:00,/2025/07/shs-cbtt-quyet-dinh-cua-hdqt-ve-viec-thong-qua-viec-ky-ket-cac-hop-dong-tai-lieu-giao-dich-giua-shs-va-shb-trong-quy-3-2025-830-1332851.htm,,,1332851.0,31.0
2025-07-25,SHB,13.45,13.5,13.28,13.32,59233214,Tin mới nhất,SHB: Nghị quyết HĐQT về việc cấp tín dụng đối với khách hàng doanh nghiệp,2025-07-25 18:27:50,/2025/07/shb-nghi-quyet-hdqt-ve-viec-cap-tin-dung-doi-voi-khach-hang-doanh-nghiep-737-1333167.htm,,,1333167.0,31.0
2025-07-25,SHB,13.45,13.5,13.28,13.32,59233214,Kết quả - Kế hoạch kinh doanh,SHB: Nghị quyết HĐQT về việc cấp tín dụng đối với khách hàng doanh nghiệp,2025-07-25 18:27:50,/2025/07/shb-nghi-quyet-hdqt-ve-viec-cap-tin-dung-doi-voi-khach-hang-doanh-nghiep-737-1333167.htm,,,1333167.0,8.0
